render_path,action
car_85_034.jpg,[1.02912353 0.02092565 0.03589483]
car_85_035.jpg,[1.08330586 0.05923104 0.04575371]
car_85_036.jpg,[1.01601108 0.01264092 0.02374204]
car_85_037.jpg,[1.09444489 0.07895911 0.04741423]
car_85_038.jpg,[1.12772388 0.02973679 0.01195125]
car_85_039.jpg,[0.80280269 0.06240796 0.04191906]
car_86_000.jpg,[1.12837976 0.05471992 0.03482221]
car_86_001.jpg,[-0.12637296  1.08475769  0.02199768]
car_86_002.jpg,[-0.02976906  1.08564105  0.04806762]
car_86_003.jpg,[-1.02189478  0.03475665  0.00621333]
car_86_004.jpg,[-0.87464345  0.06998129  0.01075598]
car_86_005.jpg,[-0.13142071  1.09060098  0.03747647]
car_86_006.jpg,[-1.04997971  0.08065827  0.04142424]
car_86_007.jpg,[-1.10000868  0.09170936  0.01659737]
car_86_008.jpg,[-0.04876939  1.02354869  0.01381601]
car_86_009.jpg,[0.85841827 0.07478185 0.02403341]
car_86_010.jpg,[-1.1628111   0.05947921  0.02003844]
car_86_011.jpg,[-1.04826296  0.09020893  0.03720554]
car_86_012.jpg,[-0.01542846  1.03332222  0.02158446]
car_86_013.jpg,[-0.17947963  1.03530384  0.02233005]
car_86_014.jpg,[0.93153943 0.0892997  0.04123551]
car_86_015.jpg,[0.91470524 0.02887444 0.03950349]
car_86_016.jpg,[1.60847839e-01 1.05904120e+00 9.73105369e-04]
car_86_017.jpg,[-1.07243721  0.03344267  0.02092476]
car_86_018.jpg,[1.01439307 0.04628757 0.0077246 ]
car_86_019.jpg,[-0.15876686  1.01107693  0.00227908]
car_86_020.jpg,[1.18624512 0.01156995 0.02696627]
car_86_021.jpg,[-0.19968366  1.02557571  0.02052551]
car_86_022.jpg,[-0.96846145  0.00832181  0.03238922]
car_86_023.jpg,[-1.14232504  0.00664921  0.01757862]
car_86_024.jpg,[0.95732014 0.07995311 0.03858638]
car_86_025.jpg,[0.98506476 0.08005346 0.02610541]
car_86_026.jpg,[-1.02194051  0.098431    0.03280543]
car_86_027.jpg,[-0.00245738  1.03194804  0.04759924]
car_86_028.jpg,[1.18430538 0.07553141 0.03711806]
car_86_029.jpg,[1.02323657 0.03962599 0.01150768]
car_86_030.jpg,[1.10212658 0.00992093 0.03612623]
car_86_031.jpg,[0.13270007 1.09597871 0.00478697]
car_86_032.jpg,[-1.04884375  0.05090402  0.01492469]
car_86_033.jpg,[1.06946703 0.06493073 0.04614121]
car_86_034.jpg,[-0.99145272  0.05581747  0.01034331]
car_86_035.jpg,[-0.83032114  0.07041596  0.04860722]
car_86_036.jpg,[1.08210517 0.09101881 0.02391304]
car_86_037.jpg,[0.83122671 0.06294035 0.0169095 ]
car_86_038.jpg,[-0.04242271  1.04716889  0.012814  ]
car_86_039.jpg,[-1.00608609  0.02312718  0.03160451]
car_87_000.jpg,[-0.80552724  0.06921119  0.01302161]
car_87_001.jpg,[0.89783163 0.06733305 0.04794709]
car_87_002.jpg,[-7.60906079e-02  1.02912681e+00  3.97153565e-04]
car_87_003.jpg,[-1.02913586  0.05715098  0.0200642 ]
car_87_004.jpg,[-0.99816468  0.03229013  0.02462636]
car_87_005.jpg,[-1.04777078  0.04252791  0.03528658]
car_87_006.jpg,[-0.01630171  1.03578754  0.02817327]
car_87_007.jpg,[-0.09105765  1.0655351   0.02674616]
car_87_008.jpg,[-1.13871527  0.03483289  0.03949918]
car_87_009.jpg,[-1.17864644  0.06405271  0.04837957]
car_87_010.jpg,[-0.96944053  0.09931152  0.03827764]
car_87_011.jpg,[-1.08354116  0.03564107  0.04133842]
car_87_012.jpg,[-0.96326561  0.04453286  0.0391131 ]
car_87_013.jpg,[-0.05051802  1.07894539  0.02188199]
car_87_014.jpg,[0.95522298 0.07973041 0.01973788]
car_87_015.jpg,[-1.15213121  0.06831818  0.03599005]
car_87_016.jpg,[0.0983407  1.07473455 0.0183986 ]
car_87_017.jpg,[0.08097187 1.06735355 0.0391588 ]
car_87_018.jpg,[-1.00346934  0.09819139  0.00336809]
car_87_019.jpg,[1.1780174  0.0567157  0.00538673]
car_87_020.jpg,[-0.90688714  0.0042188   0.0296339 ]
car_87_021.jpg,[-0.04572126  1.06281649  0.03635512]
car_87_022.jpg,[0.10223639 1.05060484 0.00106438]
car_87_023.jpg,[1.63184762e-01 1.00671654e+00 8.62715860e-04]
car_87_024.jpg,[1.12315386 0.02790782 0.00405501]
car_87_025.jpg,[-0.92769608  0.09848449  0.04838453]
car_87_026.jpg,[-0.03428253  1.05811511  0.03349374]
car_87_027.jpg,[0.02384494 1.08927249 0.04902367]
car_87_028.jpg,[-1.1352788   0.02683213  0.01554806]
car_87_029.jpg,[-1.07388252  0.00262791  0.02777894]
car_87_030.jpg,[-0.17768469  1.02401145  0.03564528]
car_87_031.jpg,[0.1199957  1.02022262 0.03497789]
car_87_032.jpg,[1.04907459 0.04353388 0.02661531]
car_87_033.jpg,[0.18807827 1.0720504  0.003256  ]
car_87_034.jpg,[-0.81441178  0.0784896   0.01663871]
car_87_035.jpg,[-0.98338815  0.01185914  0.0012521 ]
car_87_036.jpg,[-9.85791636e-01  8.39086962e-02  3.59534027e-05]
car_87_037.jpg,[0.96248992 0.07298115 0.03151047]
car_87_038.jpg,[-0.83362663  0.04665073  0.00722998]
car_87_039.jpg,[-0.05165     1.07624319  0.00449402]
car_88_000.jpg,[-1.06169268  0.02194923  0.03604177]
car_88_001.jpg,[0.01187352 1.01155373 0.02223072]
car_88_002.jpg,[0.91123722 0.03732144 0.01831473]
car_88_003.jpg,[-0.92231567  0.00847344  0.02641387]
car_88_004.jpg,[1.14859867 0.07981183 0.02902197]
car_88_005.jpg,[-1.10251097  0.00778931  0.00590553]
car_88_006.jpg,[-0.93841731  0.08297064  0.0313405 ]
car_88_007.jpg,[1.168469   0.0275477  0.02404796]
car_88_008.jpg,[-0.90753904  0.08646624  0.03357791]
car_88_009.jpg,[1.17162944 0.03557655 0.0265506 ]
car_88_010.jpg,[1.37534662e-01 1.02523540e+00 4.53121387e-04]
car_88_011.jpg,[0.15687157 1.02164032 0.04087619]
car_88_012.jpg,[-1.12994881  0.01900002  0.01044487]
car_88_013.jpg,[0.82397986 0.00805829 0.04650619]
car_88_014.jpg,[-1.12080239  0.03924813  0.03202818]
car_88_015.jpg,[-1.86140070e-01  1.03161732e+00  6.95007239e-04]
car_88_016.jpg,[0.01492206 1.08893718 0.01442726]
car_88_017.jpg,[0.06668055 1.0258457  0.00504842]
car_88_018.jpg,[-1.06759865  0.0161665   0.02192554]
car_88_019.jpg,[-0.11151025  1.08862871  0.02445899]
car_88_020.jpg,[-0.88307436  0.0261961   0.00614355]
car_88_021.jpg,[-0.86297275  0.05998324  0.04991851]
car_88_022.jpg,[0.82366522 0.00874471 0.02006828]
car_88_023.jpg,[0.14783876 1.0034359  0.04343548]
car_88_024.jpg,[-1.04468059  0.0871572   0.04311218]
car_88_025.jpg,[0.16251503 1.08934067 0.02334468]
car_88_026.jpg,[-0.84353679  0.04123844  0.02778717]
car_88_027.jpg,[1.06383786 0.05348783 0.03912072]
car_88_028.jpg,[0.01248439 1.06666463 0.04202591]
car_88_029.jpg,[-0.86661136  0.01277967  0.00271467]
car_88_030.jpg,[0.04058458 1.08056016 0.00444154]
car_88_031.jpg,[-1.02972727  0.03902273  0.04985767]
car_88_032.jpg,[-0.17330337  1.08753427  0.02121033]
car_88_033.jpg,[-0.84210487  0.03726958  0.04609253]
car_88_034.jpg,[1.11601269 0.01946165 0.04866931]
car_88_035.jpg,[-1.05304224  0.09914935  0.04144772]
car_88_036.jpg,[1.14680197 0.03809768 0.04204693]
car_88_037.jpg,[-1.0055278   0.09973403  0.01286695]
car_88_038.jpg,[0.07356662 1.05133498 0.00182645]
car_88_039.jpg,[-1.02225971  0.01008437  0.01285719]
car_89_000.jpg,[0.99768658 0.0724341  0.0015828 ]
car_89_001.jpg,[0.00441395 1.04646143 0.01839432]
car_89_002.jpg,[-0.92278111  0.02399625  0.04893254]
car_89_003.jpg,[-0.0774095   1.05490878  0.00690031]
car_89_004.jpg,[0.91595528 0.06456667 0.00416323]
car_89_005.jpg,[1.02264557 0.00359569 0.03253125]
car_89_006.jpg,[-1.14092222  0.02818393  0.04234728]
car_89_007.jpg,[0.84574151 0.00128925 0.02961167]
car_89_008.jpg,[-0.91975063  0.09149432  0.01899751]
car_89_009.jpg,[0.18962981 1.04434814 0.01073504]
car_89_010.jpg,[-0.89922779  0.02461675  0.04107139]
car_89_011.jpg,[1.183028   0.06404598 0.0277322 ]
car_89_012.jpg,[-1.08384127  0.06562379  0.0020411 ]
car_89_013.jpg,[1.15136872 0.00745257 0.00449317]
car_89_014.jpg,[-1.19944212  0.01936663  0.02026784]
car_89_015.jpg,[0.14272911 1.01049715 0.04890665]
car_89_016.jpg,[1.08099983 0.02827593 0.0054654 ]
car_89_017.jpg,[0.840529   0.01348451 0.02453431]
car_89_018.jpg,[-0.12809634  1.00370133  0.03461932]
car_89_019.jpg,[-0.95364032  0.06906011  0.00552722]
car_89_020.jpg,[0.09370153 1.04729712 0.00916194]
car_89_021.jpg,[0.86988504 0.04533215 0.03776634]
car_89_022.jpg,[0.10205684 1.071191   0.00511958]
car_89_023.jpg,[0.15008689 1.07685217 0.00702077]
car_89_024.jpg,[-0.81757204  0.03902951  0.02213555]
car_89_025.jpg,[0.00283941 1.07153437 0.02630652]
car_89_026.jpg,[1.16414169 0.08880467 0.03875163]
car_89_027.jpg,[0.80734131 0.02619292 0.03702486]
car_89_028.jpg,[-0.89246652  0.01971732  0.02253738]
car_89_029.jpg,[-0.96066105  0.06306078  0.02201288]
car_89_030.jpg,[0.09294677 1.06629702 0.0280764 ]
car_89_031.jpg,[-1.07620557  0.08803687  0.01280071]
car_89_032.jpg,[0.98332194 0.0224322  0.03604553]
car_89_033.jpg,[-0.03521806  1.0741203   0.0318263 ]
car_89_034.jpg,[-1.05817967  0.0343494   0.01274717]
car_89_035.jpg,[0.96939715 0.04470568 0.03760151]
car_89_036.jpg,[-0.97854755  0.04525123  0.04377353]
car_89_037.jpg,[1.14712963 0.07554588 0.03895212]
car_89_038.jpg,[0.19910998 1.09117817 0.01543816]
car_89_039.jpg,[0.00586253 1.07335854 0.02926678]
car_90_000.jpg,[-1.15267748  0.01625618  0.0432519 ]
car_90_001.jpg,[0.10745745 1.076558   0.03929637]
car_90_002.jpg,[0.82486327 0.03234873 0.03629784]
car_90_003.jpg,[0.93446411 0.03093624 0.03824515]
car_90_004.jpg,[-0.02659304  1.01162984  0.04510286]
car_90_005.jpg,[1.01077135 0.06659825 0.04635157]
car_90_006.jpg,[-0.06544953  1.06435584  0.00987208]
car_90_007.jpg,[0.97150032 0.08068935 0.00894671]
car_90_008.jpg,[1.01492339 0.05828885 0.02034027]
car_90_009.jpg,[1.17522293 0.01182112 0.03067545]
car_90_010.jpg,[0.08450809 1.04081038 0.01657827]
car_90_011.jpg,[1.19219057 0.07782659 0.0433808 ]
car_90_012.jpg,[0.1624003  1.00477303 0.04949131]
car_90_013.jpg,[1.03786711 0.06084596 0.04363606]
car_90_014.jpg,[-0.89027375  0.06302787  0.02879033]
car_90_015.jpg,[-0.10089188  1.02805741  0.03298893]
car_90_016.jpg,[0.94428206 0.03402265 0.02946635]
car_90_017.jpg,[-0.19825772  1.04919089  0.02507322]
car_90_018.jpg,[-1.05636087  0.03305823  0.04471862]
car_90_019.jpg,[-0.06934738  1.0079406   0.02242591]
car_90_020.jpg,[-1.070962    0.084058    0.03624945]
car_90_021.jpg,[0.90859143 0.07237369 0.0040144 ]
car_90_022.jpg,[0.95512554 0.09825649 0.02533474]
car_90_023.jpg,[1.03859468 0.08723495 0.03549902]
car_90_024.jpg,[-0.15690715  1.05061521  0.02205983]
car_90_025.jpg,[-1.0238786   0.06492938  0.02673913]
car_90_026.jpg,[-1.07679292  0.02192148  0.00865448]
car_90_027.jpg,[-0.88683108  0.02294695  0.04510386]
car_90_028.jpg,[-1.15358631  0.01853726  0.01841568]
car_90_029.jpg,[-1.14463971  0.0936997   0.04312683]
car_90_030.jpg,[-0.91010526  0.0809312   0.01757635]
car_90_031.jpg,[-0.87971402  0.04136633  0.02834394]
car_90_032.jpg,[-0.11902583  1.08645942  0.03787814]
car_90_033.jpg,[-0.93412716  0.08958256  0.01712285]
car_90_034.jpg,[-0.08341312  1.01740392  0.02202802]
car_90_035.jpg,[0.89095101 0.06336398 0.03459703]
car_90_036.jpg,[-0.07327736  1.05553054  0.02250173]
car_90_037.jpg,[-1.05399382  0.08776308  0.01037436]
car_90_038.jpg,[0.00574171 1.08192387 0.0226502 ]
car_90_039.jpg,[1.18050792 0.07177149 0.00940148]
car_91_000.jpg,[-0.98100056  0.04986275  0.01775118]
car_91_001.jpg,[0.17589663 1.03671308 0.04908886]
car_91_002.jpg,[0.04029838 1.00995592 0.04967198]
car_91_003.jpg,[-0.14204188  1.08687694  0.02422311]
car_91_004.jpg,[-0.03404482  1.04981627  0.00318305]
car_91_005.jpg,[-1.02449983  0.02340034  0.03038327]
car_91_006.jpg,[-0.0283146   1.0808972   0.04058464]
car_91_007.jpg,[0.03888789 1.0401058  0.01356654]
car_91_008.jpg,[0.10891215 1.06015939 0.00783279]
car_91_009.jpg,[0.9493908  0.02959407 0.0118665 ]
car_91_010.jpg,[-0.00152847  1.0114594   0.01895785]
car_91_011.jpg,[0.97823667 0.01986758 0.02991484]
car_91_012.jpg,[0.09761668 1.03036926 0.02346436]
car_91_013.jpg,[-0.0037203   1.04685014  0.01468873]
car_91_014.jpg,[-1.10348818  0.05697951  0.01749841]
car_91_015.jpg,[-1.11204807  0.01203341  0.00227735]
car_91_016.jpg,[-0.90992632  0.04355453  0.02061483]
car_91_017.jpg,[-0.18916336  1.07788754  0.03106147]
car_91_018.jpg,[-0.17355459  1.00765994  0.02066771]
car_91_019.jpg,[-0.13105872  1.07441233  0.01920114]
car_91_020.jpg,[-0.89137746  0.08831397  0.01379977]
car_91_021.jpg,[-0.98241822  0.09445017  0.00836235]
car_91_022.jpg,[1.11979236 0.07523354 0.01771049]
car_91_023.jpg,[-0.95968519  0.02149791  0.00745725]
car_91_024.jpg,[1.00621057 0.0857813  0.00485474]
car_91_025.jpg,[-0.95381243  0.06338286  0.03458591]
car_91_026.jpg,[1.07778131 0.05749561 0.01545808]
car_91_027.jpg,[-1.03925991  0.024036    0.04332689]
car_91_028.jpg,[-0.91419656  0.02595476  0.00750983]
car_91_029.jpg,[1.05099256 0.00326546 0.01843472]
car_91_030.jpg,[-1.04018894  0.09826839  0.00107552]
car_91_031.jpg,[-0.03172872  1.09133193  0.02727523]
car_91_032.jpg,[-0.04963614  1.05336766  0.03508378]
car_91_033.jpg,[0.14876576 1.01657094 0.03211852]
car_91_034.jpg,[0.82477056 0.0583583  0.02845621]
car_91_035.jpg,[-0.83736222  0.00236479  0.00246695]
car_91_036.jpg,[-0.90852249  0.08956073  0.0051254 ]
car_91_037.jpg,[0.13011461 1.04510327 0.01863667]
car_91_038.jpg,[0.95891034 0.03136792 0.03004931]
car_91_039.jpg,[-0.11862948  1.03978518  0.02005736]
car_92_000.jpg,[1.15188592 0.01620331 0.04578549]
car_92_001.jpg,[0.13084512 1.04361159 0.03419064]
car_92_002.jpg,[1.06089018 0.01321788 0.01936703]
car_92_003.jpg,[-0.93624551  0.00111281  0.03007078]
car_92_004.jpg,[0.01823128 1.02047478 0.03387982]
car_92_005.jpg,[0.97221142 0.01367596 0.04008478]
car_92_006.jpg,[0.05037993 1.07634286 0.04964898]
car_92_007.jpg,[-1.06157093  0.09644236  0.00324706]
car_92_008.jpg,[-0.16860804  1.06523119  0.00322701]
car_92_009.jpg,[-1.14893849  0.01982594  0.03329213]
car_92_010.jpg,[-0.89537504  0.06844149  0.01437468]
car_92_011.jpg,[1.10414432 0.05276079 0.04544052]
car_92_012.jpg,[-1.11235167  0.03473874  0.00153078]
car_92_013.jpg,[-0.91304037  0.06903817  0.00107939]
car_92_014.jpg,[0.96020218 0.0418024  0.04947745]
car_92_015.jpg,[-1.05235577  0.03072194  0.02618236]
car_92_016.jpg,[0.18865549 1.00028657 0.04892373]
car_92_017.jpg,[0.12181735 1.08295932 0.02666317]
car_92_018.jpg,[-0.84119446  0.09064659  0.00969297]
car_92_019.jpg,[1.0788289  0.00795497 0.04092808]
car_92_020.jpg,[-0.98094112  0.05836702  0.01528382]
car_92_021.jpg,[0.94793477 0.07624876 0.03374774]
car_92_022.jpg,[-0.0697958   1.06639789  0.03658585]
car_92_023.jpg,[-0.04414038  1.04903534  0.0462494 ]
car_92_024.jpg,[-1.14856637  0.06290247  0.02543028]
car_92_025.jpg,[1.18842002 0.07745385 0.0268993 ]
car_92_026.jpg,[0.08096764 1.02052543 0.03703078]
car_92_027.jpg,[0.19777414 1.06435944 0.02488226]
car_92_028.jpg,[-1.01157574  0.00521321  0.01692357]
car_92_029.jpg,[-0.88171194  0.09955132  0.04992621]
car_92_030.jpg,[-0.0438614   1.0075268   0.03183361]
car_92_031.jpg,[0.00160725 1.09767257 0.02761032]
car_92_032.jpg,[-0.82311124  0.07913558  0.03608892]
car_92_033.jpg,[1.11769085 0.00112536 0.02542468]
car_92_034.jpg,[0.10757344 1.00073747 0.04977468]
car_92_035.jpg,[-0.154352    1.08834922  0.02129403]
car_92_036.jpg,[0.02080523 1.06423374 0.0383382 ]
car_92_037.jpg,[1.08651158 0.03822087 0.01216697]
car_92_038.jpg,[-0.90905975  0.06679208  0.00787939]
car_92_039.jpg,[-0.84180986  0.02906122  0.0281754 ]
car_93_000.jpg,[-0.88438419  0.07137959  0.02236897]
car_93_001.jpg,[1.12165592e+00 3.18684267e-04 1.91248667e-02]
car_93_002.jpg,[-0.17162075  1.03032069  0.03111407]
car_93_003.jpg,[-1.03392537  0.0614089   0.00338685]
car_93_004.jpg,[-1.03228499  0.07691355  0.04132777]
car_93_005.jpg,[1.09364948 0.03894763 0.04286616]
car_93_006.jpg,[1.15611626 0.06778882 0.01631086]
car_93_007.jpg,[1.04170139 0.08873483 0.02845869]
car_93_008.jpg,[0.16308794 1.03317368 0.03234334]
car_93_009.jpg,[1.048889   0.02857302 0.0266916 ]
car_93_010.jpg,[0.10122359 1.09861245 0.04241315]
car_93_011.jpg,[-0.88325554  0.02316651  0.00289082]
car_93_012.jpg,[-0.87918381  0.06045506  0.02587648]
car_93_013.jpg,[-0.81559034  0.09980865  0.04397107]
car_93_014.jpg,[-0.07818951  1.09067229  0.0178166 ]
car_93_015.jpg,[0.88035849 0.05527329 0.01954057]
car_93_016.jpg,[0.8704043  0.08204747 0.0194603 ]
car_93_017.jpg,[-0.16856995  1.00409359  0.03322162]
car_93_018.jpg,[-1.08964047  0.09107424  0.03678328]
car_93_019.jpg,[1.1874849  0.05032194 0.04251953]
car_93_020.jpg,[-0.04521843  1.06958864  0.00940069]
car_93_021.jpg,[-1.179612    0.04576147  0.03919738]
car_93_022.jpg,[-1.1531347   0.06398278  0.01122253]
car_93_023.jpg,[-0.89782487  0.02048974  0.04061678]
car_93_024.jpg,[0.81482012 0.0381033  0.03708812]
car_93_025.jpg,[0.90699293 0.00907012 0.01902215]
car_93_026.jpg,[-0.15731383  1.0173425   0.00215357]
car_93_027.jpg,[1.04483448 0.05711312 0.01611479]
car_93_028.jpg,[0.84679713 0.0546023  0.00102956]
car_93_029.jpg,[-1.14542769  0.00841489  0.04058489]
car_93_030.jpg,[-0.0489766   1.09398316  0.0171786 ]
car_93_031.jpg,[0.19616954 1.00449876 0.00170116]
car_93_032.jpg,[-0.89841382  0.04931227  0.0166202 ]
car_93_033.jpg,[-0.88248839  0.0980801   0.028361  ]
car_93_034.jpg,[-1.03590642  0.04505372  0.01837881]
car_93_035.jpg,[0.01023147 1.09034835 0.02058701]
car_93_036.jpg,[-1.13245655  0.05805578  0.03178436]
car_93_037.jpg,[0.92983576 0.04206716 0.02479988]
car_93_038.jpg,[0.07612492 1.02112926 0.03063029]
car_93_039.jpg,[0.08811599 1.05758654 0.01140304]
car_94_000.jpg,[0.00781749 1.03609255 0.02235222]
car_94_001.jpg,[0.10270741 1.08747461 0.00688605]
car_94_002.jpg,[1.06102004e+00 3.25568400e-04 4.33310116e-03]
car_94_003.jpg,[-0.89593542  0.07861706  0.03082743]
car_94_004.jpg,[-1.00879049  0.07886147  0.01663396]
car_94_005.jpg,[0.87248273 0.01913976 0.03765741]
car_94_006.jpg,[-0.07678925  1.08913863  0.01803275]
car_94_007.jpg,[-0.08412799  1.05763338  0.04645934]
car_94_008.jpg,[0.91723856 0.03411573 0.02046592]
car_94_009.jpg,[-0.83205507  0.03634393  0.00763939]
car_94_010.jpg,[0.15474061 1.00471538 0.02492456]
car_94_011.jpg,[-1.11588976  0.00782262  0.01683266]
car_94_012.jpg,[-1.17565541  0.08727936  0.02028138]
car_94_013.jpg,[-1.07313013  0.06221358  0.01694926]
car_94_014.jpg,[1.024582   0.05728112 0.02419367]
car_94_015.jpg,[-1.0795258   0.09328043  0.02598101]
car_94_016.jpg,[-1.06715362  0.01330743  0.00909856]
car_94_017.jpg,[0.12303902 1.02476782 0.03895498]
car_94_018.jpg,[-0.02307883  1.01297087  0.03896409]
car_94_019.jpg,[0.02618342 1.03387606 0.03377988]
car_94_020.jpg,[0.91451594 0.00884761 0.03599453]
car_94_021.jpg,[-0.89772681  0.07808066  0.03796163]
car_94_022.jpg,[0.89465479 0.00759681 0.01492758]
car_94_023.jpg,[-1.02041422  0.04224832  0.01799084]
car_94_024.jpg,[0.18960473 1.08376843 0.01834054]
car_94_025.jpg,[0.98705179 0.07424434 0.01825437]
car_94_026.jpg,[-0.94467399  0.08446363  0.04092314]
car_94_027.jpg,[-0.9199425   0.02875913  0.0189553 ]
car_94_028.jpg,[-0.18759987  1.00110486  0.01098368]
car_94_029.jpg,[-0.97382675  0.03960336  0.01420742]
car_94_030.jpg,[-0.896633    0.02530908  0.04126803]
car_94_031.jpg,[-1.06601833  0.04150937  0.03909449]
car_94_032.jpg,[-0.96508352  0.0183968   0.03082139]
car_94_033.jpg,[1.01756115 0.01677646 0.00587491]
car_94_034.jpg,[-1.16562359  0.01969374  0.02096323]
car_94_035.jpg,[0.08154074 1.03668877 0.03144346]
car_94_036.jpg,[0.91197892 0.02538357 0.01318305]
car_94_037.jpg,[0.17888858 1.0107658  0.04641094]
car_94_038.jpg,[-0.93934324  0.0229946   0.01576419]
car_94_039.jpg,[-1.00342756  0.02363069  0.03484032]
car_95_000.jpg,[-0.92110074  0.01067655  0.04183304]
car_95_001.jpg,[0.12519013 1.08818164 0.04835523]
car_95_002.jpg,[1.16633265 0.01889338 0.04752652]
car_95_003.jpg,[-0.02738797  1.09285648  0.0117617 ]
car_95_004.jpg,[-1.1320121   0.09499301  0.03838452]
car_95_005.jpg,[-0.88244467  0.0191638   0.0184493 ]
car_95_006.jpg,[-0.81751958  0.05536623  0.01680885]
car_95_007.jpg,[1.16659985 0.05226304 0.02629237]
car_95_008.jpg,[1.10187447 0.01087764 0.01003273]
car_95_009.jpg,[-1.13004904  0.00751044  0.03886456]
car_95_010.jpg,[-0.91162938  0.04271014  0.04487619]
car_95_011.jpg,[-0.00974324  1.03953589  0.01988341]
car_95_012.jpg,[0.83288306 0.02587134 0.02733543]
car_95_013.jpg,[0.17253181 1.09721395 0.00242279]
car_95_014.jpg,[-0.13759193  1.05886303  0.04226446]
car_95_015.jpg,[1.18678264 0.0721753  0.01531299]
car_95_016.jpg,[-0.99281501  0.0578788   0.00822386]
car_95_017.jpg,[-0.04711462  1.02513808  0.0418691 ]
car_95_018.jpg,[-0.93177028  0.01197062  0.03270365]
car_95_019.jpg,[0.9943066  0.07086205 0.04664981]
car_95_020.jpg,[0.94047063 0.03631858 0.04947565]
car_95_021.jpg,[-0.17626094  1.04346409  0.01063338]
car_95_022.jpg,[-1.06355978  0.01024686  0.04492609]
car_95_023.jpg,[0.859114   0.08574409 0.0495849 ]
car_95_024.jpg,[1.02865317 0.02855086 0.00627669]
car_95_025.jpg,[-0.14227412  1.05856623  0.04098153]
car_95_026.jpg,[1.01330377 0.00876818 0.03085387]
car_95_027.jpg,[0.93186387 0.02016895 0.04393734]
car_95_028.jpg,[-9.67274679e-03  1.01095445e+00  2.64660491e-04]
car_95_029.jpg,[-1.04983024  0.00277379  0.00560551]
car_95_030.jpg,[1.10274947 0.03112538 0.04477177]
car_95_031.jpg,[-0.88946531  0.04783757  0.01128341]
car_95_032.jpg,[0.9818345  0.02580178 0.03153998]
